1.000000000000000000e+00,7.253902435302734375e+01
2.000000000000000000e+00,7.176237487792968750e+01
3.000000000000000000e+00,7.206575012207031250e+01
4.000000000000000000e+00,7.052916717529296875e+01
5.000000000000000000e+00,7.165294647216796875e+01
6.000000000000000000e+00,7.175762176513671875e+01
7.000000000000000000e+00,7.228249359130859375e+01
8.000000000000000000e+00,7.167108154296875000e+01
9.000000000000000000e+00,7.202953338623046875e+01
1.000000000000000000e+01,7.232483673095703125e+01
1.100000000000000000e+01,7.225347900390625000e+01
1.200000000000000000e+01,7.321851348876953125e+01
1.300000000000000000e+01,7.288188934326171875e+01
1.400000000000000000e+01,7.143998718261718750e+01
1.500000000000000000e+01,7.179810333251953125e+01
1.600000000000000000e+01,7.262856292724609375e+01
1.700000000000000000e+01,7.087905883789062500e+01
1.800000000000000000e+01,7.212256622314453125e+01
1.900000000000000000e+01,7.180792999267578125e+01
2.000000000000000000e+01,7.241118621826171875e+01
2.100000000000000000e+01,7.176534271240234375e+01
2.200000000000000000e+01,7.136367797851562500e+01
2.300000000000000000e+01,7.240455627441406250e+01
2.400000000000000000e+01,7.215006256103515625e+01
2.500000000000000000e+01,7.186120605468750000e+01
2.600000000000000000e+01,7.303494262695312500e+01
2.700000000000000000e+01,7.186248779296875000e+01
2.800000000000000000e+01,7.151300048828125000e+01
2.900000000000000000e+01,7.208809661865234375e+01
3.000000000000000000e+01,7.215750122070312500e+01
3.100000000000000000e+01,7.173512268066406250e+01
3.200000000000000000e+01,7.152463531494140625e+01
3.300000000000000000e+01,7.084252929687500000e+01
3.400000000000000000e+01,7.193624877929687500e+01
3.500000000000000000e+01,7.215229034423828125e+01
3.600000000000000000e+01,7.130316162109375000e+01
3.700000000000000000e+01,7.171547698974609375e+01
3.800000000000000000e+01,7.231351470947265625e+01
3.900000000000000000e+01,7.185290527343750000e+01
4.000000000000000000e+01,7.190735626220703125e+01
4.100000000000000000e+01,7.289025878906250000e+01
4.200000000000000000e+01,7.173549652099609375e+01
4.300000000000000000e+01,7.178646087646484375e+01
4.400000000000000000e+01,7.110113525390625000e+01
4.500000000000000000e+01,7.152902984619140625e+01
4.600000000000000000e+01,7.195608520507812500e+01
4.700000000000000000e+01,7.103610992431640625e+01
4.800000000000000000e+01,7.268154907226562500e+01
4.900000000000000000e+01,7.158064270019531250e+01
5.000000000000000000e+01,7.096776580810546875e+01
5.100000000000000000e+01,7.205855560302734375e+01
5.200000000000000000e+01,7.179153442382812500e+01
5.300000000000000000e+01,7.130345153808593750e+01
5.400000000000000000e+01,7.164142608642578125e+01
5.500000000000000000e+01,7.086441040039062500e+01
5.600000000000000000e+01,7.132043457031250000e+01
5.700000000000000000e+01,7.168297576904296875e+01
5.800000000000000000e+01,7.241820526123046875e+01
5.900000000000000000e+01,7.128214263916015625e+01
6.000000000000000000e+01,7.148464965820312500e+01
6.100000000000000000e+01,7.148600769042968750e+01
6.200000000000000000e+01,7.216663360595703125e+01
6.300000000000000000e+01,7.172489166259765625e+01
6.400000000000000000e+01,7.212186431884765625e+01
6.500000000000000000e+01,7.247448730468750000e+01
6.600000000000000000e+01,7.135337829589843750e+01
6.700000000000000000e+01,7.218487548828125000e+01
6.800000000000000000e+01,7.094794464111328125e+01
6.900000000000000000e+01,7.156331634521484375e+01
7.000000000000000000e+01,7.149397277832031250e+01
7.100000000000000000e+01,7.107238006591796875e+01
7.200000000000000000e+01,7.179267883300781250e+01
7.300000000000000000e+01,7.168751525878906250e+01
7.400000000000000000e+01,6.995366668701171875e+01
7.500000000000000000e+01,7.138640594482421875e+01
7.600000000000000000e+01,7.110802459716796875e+01
7.700000000000000000e+01,7.102088928222656250e+01
7.800000000000000000e+01,7.116789245605468750e+01
7.900000000000000000e+01,7.093984222412109375e+01
8.000000000000000000e+01,7.092012023925781250e+01
8.100000000000000000e+01,7.146915435791015625e+01
8.200000000000000000e+01,7.207889556884765625e+01
8.300000000000000000e+01,7.093004608154296875e+01
8.400000000000000000e+01,7.159351348876953125e+01
8.500000000000000000e+01,7.043891143798828125e+01
8.600000000000000000e+01,7.079209136962890625e+01
8.700000000000000000e+01,7.217882537841796875e+01
8.800000000000000000e+01,7.094411468505859375e+01
8.900000000000000000e+01,7.201702880859375000e+01
9.000000000000000000e+01,7.178620910644531250e+01
9.100000000000000000e+01,7.174944305419921875e+01
9.200000000000000000e+01,7.112236785888671875e+01
9.300000000000000000e+01,7.145918273925781250e+01
9.400000000000000000e+01,7.063712310791015625e+01
9.500000000000000000e+01,7.188398742675781250e+01
9.600000000000000000e+01,7.119841766357421875e+01
9.700000000000000000e+01,7.217002105712890625e+01
9.800000000000000000e+01,7.117017364501953125e+01
9.900000000000000000e+01,7.116582489013671875e+01
1.000000000000000000e+02,7.143740844726562500e+01
1.010000000000000000e+02,7.120381927490234375e+01
1.020000000000000000e+02,7.018591308593750000e+01
1.030000000000000000e+02,7.127857208251953125e+01
1.040000000000000000e+02,7.093243408203125000e+01
1.050000000000000000e+02,7.141227722167968750e+01
1.060000000000000000e+02,7.227681732177734375e+01
1.070000000000000000e+02,6.997760772705078125e+01
1.080000000000000000e+02,7.174993896484375000e+01
1.090000000000000000e+02,7.112249755859375000e+01
1.100000000000000000e+02,7.148161315917968750e+01
1.110000000000000000e+02,7.075079345703125000e+01
1.120000000000000000e+02,7.145041656494140625e+01
1.130000000000000000e+02,7.115071105957031250e+01
1.140000000000000000e+02,7.139994049072265625e+01
1.150000000000000000e+02,7.102146911621093750e+01
1.160000000000000000e+02,7.097380065917968750e+01
1.170000000000000000e+02,7.077231597900390625e+01
1.180000000000000000e+02,7.038940429687500000e+01
1.190000000000000000e+02,7.168738555908203125e+01
1.200000000000000000e+02,7.097764587402343750e+01
1.210000000000000000e+02,7.151644134521484375e+01
1.220000000000000000e+02,7.087084197998046875e+01
1.230000000000000000e+02,7.127542114257812500e+01
1.240000000000000000e+02,7.193373107910156250e+01
1.250000000000000000e+02,7.122380065917968750e+01
1.260000000000000000e+02,7.066352081298828125e+01
1.270000000000000000e+02,7.012018585205078125e+01
1.280000000000000000e+02,7.089011383056640625e+01
1.290000000000000000e+02,7.154047393798828125e+01
1.300000000000000000e+02,7.135894775390625000e+01
1.310000000000000000e+02,7.117304229736328125e+01
1.320000000000000000e+02,7.112451171875000000e+01
1.330000000000000000e+02,7.080815887451171875e+01
1.340000000000000000e+02,7.205410003662109375e+01
1.350000000000000000e+02,7.102536010742187500e+01
1.360000000000000000e+02,7.044931793212890625e+01
1.370000000000000000e+02,7.168555450439453125e+01
1.380000000000000000e+02,7.148965454101562500e+01
1.390000000000000000e+02,7.075151062011718750e+01
1.400000000000000000e+02,7.182382202148437500e+01
1.410000000000000000e+02,7.091134643554687500e+01
1.420000000000000000e+02,7.132602691650390625e+01
1.430000000000000000e+02,7.085486602783203125e+01
1.440000000000000000e+02,7.218182373046875000e+01
1.450000000000000000e+02,7.025934600830078125e+01
1.460000000000000000e+02,7.072927856445312500e+01
1.470000000000000000e+02,7.153783416748046875e+01
1.480000000000000000e+02,7.112954711914062500e+01
1.490000000000000000e+02,7.203178405761718750e+01
1.500000000000000000e+02,7.147527313232421875e+01
1.510000000000000000e+02,7.059787750244140625e+01
1.520000000000000000e+02,7.104026031494140625e+01
1.530000000000000000e+02,7.136413574218750000e+01
1.540000000000000000e+02,7.072177124023437500e+01
1.550000000000000000e+02,7.094050598144531250e+01
1.560000000000000000e+02,7.201351928710937500e+01
1.570000000000000000e+02,7.212117004394531250e+01
1.580000000000000000e+02,7.131116485595703125e+01
1.590000000000000000e+02,7.187622070312500000e+01
1.600000000000000000e+02,7.183380889892578125e+01
1.610000000000000000e+02,7.135305786132812500e+01
1.620000000000000000e+02,7.079707336425781250e+01
1.630000000000000000e+02,7.147064208984375000e+01
1.640000000000000000e+02,7.093753814697265625e+01
1.650000000000000000e+02,7.160943603515625000e+01
1.660000000000000000e+02,7.040924835205078125e+01
1.670000000000000000e+02,7.228636169433593750e+01
1.680000000000000000e+02,7.044279479980468750e+01
1.690000000000000000e+02,7.000821685791015625e+01
1.700000000000000000e+02,7.015351104736328125e+01
1.710000000000000000e+02,7.114920806884765625e+01
1.720000000000000000e+02,7.067400360107421875e+01
1.730000000000000000e+02,7.172928619384765625e+01
1.740000000000000000e+02,7.150207519531250000e+01
1.750000000000000000e+02,7.104080963134765625e+01
1.760000000000000000e+02,7.188309478759765625e+01
1.770000000000000000e+02,7.076375579833984375e+01
1.780000000000000000e+02,7.015896606445312500e+01
1.790000000000000000e+02,7.095070648193359375e+01
1.800000000000000000e+02,7.005654907226562500e+01
1.810000000000000000e+02,7.070662689208984375e+01
1.820000000000000000e+02,7.125498962402343750e+01
1.830000000000000000e+02,7.061029052734375000e+01
1.840000000000000000e+02,7.112851715087890625e+01
1.850000000000000000e+02,7.086994934082031250e+01
1.860000000000000000e+02,7.041493225097656250e+01
1.870000000000000000e+02,7.042191314697265625e+01
1.880000000000000000e+02,7.133222961425781250e+01
1.890000000000000000e+02,7.073649597167968750e+01
1.900000000000000000e+02,7.084136199951171875e+01
1.910000000000000000e+02,7.091677856445312500e+01
1.920000000000000000e+02,7.166114044189453125e+01
1.930000000000000000e+02,7.055223846435546875e+01
1.940000000000000000e+02,7.106237030029296875e+01
1.950000000000000000e+02,7.178492736816406250e+01
1.960000000000000000e+02,7.063435363769531250e+01
1.970000000000000000e+02,7.039103698730468750e+01
1.980000000000000000e+02,7.147100067138671875e+01
1.990000000000000000e+02,7.076048278808593750e+01
2.000000000000000000e+02,6.975469207763671875e+01
2.010000000000000000e+02,7.096121215820312500e+01
2.020000000000000000e+02,7.114408111572265625e+01
2.030000000000000000e+02,7.198267364501953125e+01
